"","Row_Site","Paired_Site","Minimum_Distance","buffer_size"
"1","C4001","C4001",25584.5416694241,15
"2","C4023","C4001",25584.5416694241,15
"3","C1010","C1011",1936.79706743569,1
"4","C1011","C1066",694.396941961015,1
"5","C1026","C1063",1563.27772998933,1
"6","C1063","C1011",4027.99303614532,3
"7","C1066","C1026",1563.27772998933,1
"8","C1080","C1011",694.396941961015,1
"9","C1008","C1082",30989.1017303104,20
"10","C1082","C2053",32437.6274610663,20
"11","C1679","C1008",30989.1017303104,20
"12","C1014","C1014",1174.21767375314,1
"13","C1034","C1059",42.4126516957675,1
"14","C1051","C1017",1785.90757061163,1
"15","C1054","C1074",3.22435154010697,1
"16","C1413","C1681",1890.39702278742,1
"17","C1059","C1017",900.72009246722,1
"18","C1062","C1034",42.4126516957675,1
"19","C1681","C1034",1568.77058252262,1
"20","C1106","C1681",1864.23874823681,1
"21","C4037","C4015",22852.6978451377,15
"22","C1004","C4037",45479.3593864542,20
"23","C4014","C4020",40139.0361334518,20
"24","C4038","C4038",10641.6930391315,10
"25","C4015","C4038",10641.6930391315,10
"26","C4061","C4037",22852.6978451377,15
"27","C1083","C1083",8412.49906422627,5
"28","C1093","C1083",8412.49906422627,5
"29","C1084","C1063",8638.19156236043,5
"30","C5015","C2016",33611.9906194658,20
"31","C2047","C4025",40081.8129605255,20
"32","C4056","C4061",29776.6551393677,15
"33","C5016","C2059",37754.8334970842,20
"34","C5017","C1099",44180.8085083575,20
"35","C2049","C4019",45196.9218958351,20
"36","C4002","C4021",48471.0843404957,20
"37","C4016","C4016",28068.0145995552,15
"38","C4017","C4017",26239.6707157555,15
"39","C4054","C4017",26239.6707157555,15
"40","C2002","C2002",33553.7079763984,20
"41","C2011","C2002",33553.7079763984,20
"42","C2010","C4025",39313.7675318784,20
"43","C4018","C5066",105537.734233161,20
"44","C3014","C3010",14987.2101342211,10
"45","C3010","C3014",26860.286295946,15
"46","C3015","C3014",14987.2101342211,10
"47","C1399","C1018",2446.12215108807,2
"48","C1745","C1018",1643.78048611793,1
"49","C1018","C1066",2311.7734469794,2
"50","C1029","C1745",1643.78048611793,1
"51","C1055","C1055",1750.11753901124,1
"52","C1056","C1055",1750.11753901124,1
"53","C1086","C1086",605.448689124682,1
"54","C1144","C1086",605.448689124682,1
"55","C3011","C1092",78791.1100714935,20
"56","C1088","C2061",13414.4147350638,10
"57","C2003","C2011",44418.818727241,20
"58","C5060","C2055",43059.7508235466,20
"59","C5018","C1099",38573.795087906,20
"60","C4024","C4024",27715.8347067971,15
"61","C4019","C4024",27715.8347067971,15
"62","C2051","C1112",36307.1726293689,20
"63","C2004","C2057",36234.5495693553,20
"64","C2005","C1101",36517.7431914473,20
"65","C2016","C1701",23588.5107435342,15
"66","C5019","C2131",29187.5793643476,15
"67","C3012","C3016",22049.0302851281,15
"68","C1089","C5002",58333.2336874046,20
"69","C2006","C2194",1799.72418446882,1
"70","C2017","C2194",18857.2396927502,10
"71","C2194","C2063",27345.2569784342,15
"72","C2053","C2006",1799.72418446882,1
"73","C1087","C1087",17781.9296821787,10
"74","C1090","C1087",17781.9296821787,10
"75","C1091","C5002",48238.4678670305,20
"76","C2131","C1101",47080.5456705888,20
"77","C5002","C5019",29187.5793643476,15
"78","C2055","C2005",37517.7376506801,20
"79","C2056","C2056",1230.66492604929,1
"80","C2061","C2056",1230.66492604929,1
"81","C1092","C1088",13414.4147350638,10
"82","C3013","C2010",49315.2044827879,20
"83","C2127","C2127",19753.1849287955,10
"84","C3018","C2127",19753.1849287955,10
"85","C3043","C3018",32241.9166108859,20
"86","C3016","C5063",37363.5055750444,20
"87","C3021","C3012",22049.0302851281,15
"88","C5076","C2068",38340.7878507112,20
"89","C5020","C2059",38111.512420899,20
"90","C1015","C1035",809.757792820231,1
"91","C1024","C1058",7734.90013289403,4
"92","C1027","C1035",474.119908622709,1
"93","C1030","C1030",473.34569562136,1
"94","C1035","C1030",473.34569562136,1
"95","C1069","C1027",474.119908622709,1
"96","C1058","C1035",1671.62219940849,1
"97","C1094","C1094",2574.78925823644,2
"98","C1101","C2069",1599.10848589874,1
"99","C2059","C2005",36517.7431914473,20
"100","C5001","C5016",37754.8334970842,20
"101","C3017","C1095",54670.0672112081,20
"102","C4022","C4024",40119.2154249263,20
"103","C5066","C3022",61409.1017396335,20
"104","C4003","C2168",70474.8407182557,20
"105","C3019","C3019",47508.3763010191,20
"106","C3022","C3019",47508.3763010191,20
"107","C5003","C5066",61409.1017396335,20
"108","C5063","C3010",52435.6397788224,20
"109","C3001","C3016",37363.5055750444,20
"110","C3020","C3012",41942.6979087579,20
"111","C2060","C2016",25207.4745175124,15
"112","C4025","C4024",38334.4838244196,20
"113","C2062","C1112",33241.3189715394,20
"114","C2007","C2007",31638.4362993284,20
"115","C2214","C2007",31638.4362993284,20
"116","C1095","C2214",53029.0663446531,20
"117","C2008","C3017",54670.0672112081,20
"118","C2041","C2008",57919.5747449384,20
"119","C1098","C3023",30482.3524533079,20
"120","C2063","C2017",34698.6451098307,20
"121","C2015","C2194",27345.2569784342,15
"122","C1411","C2050",41391.5754896949,20
"123","C2050","C2061",52341.9158763638,20
"124","C2064","C2015",37727.2401665922,20
"125","C2066","C2007",91029.0207903303,20
"126","C2168","C4020",28176.0572238861,15
"127","C4020","C4021",40902.1761121963,20
"128","C4021","C2168",28176.0572238861,15
"129","C4026","C2168",31052.5431691656,20
"130","C3023","C3015",66696.0515247309,20
"131","C1009","C2065",7809.50987056445,4
"132","C1701","C1701",16704.3674616077,10
"133","C2065","C1701",16704.3674616077,10
"134","C1112","C1009",7809.50987056445,4
"135","C2068","C2062",33241.3189715394,20
"136","C5004","C5076",38340.7878507112,20
"137","C5021","C1099",43345.7790542773,20
"138","C2052","C2057",13593.0840857803,10
"139","C2057","C2052",16315.4204731414,10
"140","C2069","C2052",13593.0840857803,10
"141","C1072","C1101",1599.10848589874,1
"142","C1061","C1055",2336.18884995501,2
"143","C2070","C5006",48394.9757190641,20
"144","C2009","C2057",32628.6862022425,20
"145","C1017","C1070",1359.84759839863,1
"146","C1070","C1073",816.743504743543,1
"147","C1073","C1017",1359.84759839863,1
"148","C1078","C1070",816.743504743543,1
"149","C1007","C1054",1360.07924981497,1
"150","C1028","C1074",4154.55962223764,3
"151","C1067","C1067",4338.90631997673,3
"152","C1074","C1007",1661.44838767459,1
"153","C1077","C1054",3.22435154010697,1
"154","C1099","C1073",1362.98577110299,1
"155","C5006","C5018",38573.795087906,20
"156","C2071","C2070",48394.9757190641,20
